음식이미지(ID),식당(ID),식당명,지역명,메뉴(ID),음식이미지(URL)
360,53293,이코노스시(본점),서울특별시 서대문구,848391,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391614_1638843512_menu.png
361,53293,이코노스시(본점),서울특별시 서대문구,848392,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391615_1638843512_menu.png
362,53293,이코노스시(본점),서울특별시 서대문구,848393,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391616_1638843512_menu.png
363,53293,이코노스시(본점),서울특별시 서대문구,848394,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391617_1638843512_menu.png
364,53293,이코노스시(본점),서울특별시 서대문구,848396,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391619_1638843512_menu.png
365,53293,이코노스시(본점),서울특별시 서대문구,848397,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391620_1638843513_menu.png
366,53293,이코노스시(본점),서울특별시 서대문구,848399,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391622_1638843579_menu.png
367,53293,이코노스시(본점),서울특별시 서대문구,848401,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391624_1638843579_menu.png
368,53293,이코노스시(본점),서울특별시 서대문구,848403,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391626_1638843579_menu.png
369,53293,이코노스시(본점),서울특별시 서대문구,848415,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391638_1638843580_menu.png
370,53293,이코노스시(본점),서울특별시 서대문구,848418,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391641_1638843580_menu.png
371,53293,이코노스시(본점),서울특별시 서대문구,848419,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1391642_1638843580_menu.png
372,53827,맷돌로만(청계산점),서울특별시 서초구,10016,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052494_1638843580_menu.png
373,53827,맷돌로만(청계산점),서울특별시 서초구,10017,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052495_1638843580_menu.png
374,53827,맷돌로만(청계산점),서울특별시 서초구,10018,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052496_1638843580_menu.png
375,53827,맷돌로만(청계산점),서울특별시 서초구,10020,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052498_1638843580_menu.png
376,53827,맷돌로만(청계산점),서울특별시 서초구,10021,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052499_1638843580_menu.png
377,53827,맷돌로만(청계산점),서울특별시 서초구,10022,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052500_1638843580_menu.png
378,53827,맷돌로만(청계산점),서울특별시 서초구,10023,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052501_1638843636_menu.png
379,53827,맷돌로만(청계산점),서울특별시 서초구,10024,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052502_1638843636_menu.png
380,53827,맷돌로만(청계산점),서울특별시 서초구,10026,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052534_1638843636_menu.png
381,53827,맷돌로만(청계산점),서울특별시 서초구,10028,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052536_1638843636_menu.png
382,53827,맷돌로만(청계산점),서울특별시 서초구,10029,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052537_1638843636_menu.png
383,53827,맷돌로만(청계산점),서울특별시 서초구,10030,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052538_1638843636_menu.png
384,53827,맷돌로만(청계산점),서울특별시 서초구,10032,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052540_1638843636_menu.png
385,53827,맷돌로만(청계산점),서울특별시 서초구,10034,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052542_1638843636_menu.png
386,53827,맷돌로만(청계산점),서울특별시 서초구,10035,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052543_1638843636_menu.png
387,53827,맷돌로만(청계산점),서울특별시 서초구,10045,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1052593_1638843637_menu.png
822,53946,김밥까페(강남점),서울특별시 강남구,180428,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682319_1638845259_menu.png
823,53946,김밥까페(강남점),서울특별시 강남구,180446,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682337_1638845259_menu.png
824,53946,김밥까페(강남점),서울특별시 강남구,180456,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682347_1638845259_menu.png
825,53946,김밥까페(강남점),서울특별시 강남구,180463,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682354_1638845259_menu.png
826,53946,김밥까페(강남점),서울특별시 강남구,180478,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682369_1638845261_menu.png
827,53946,김밥까페(강남점),서울특별시 강남구,180483,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682374_1638845262_menu.png
828,53946,김밥까페(강남점),서울특별시 강남구,180485,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682376_1638845262_menu.png
829,53946,김밥까페(강남점),서울특별시 강남구,180506,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682397_1638845262_menu.png
830,53946,김밥까페(강남점),서울특별시 강남구,180523,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682414_1638845263_menu.png
831,53946,김밥까페(강남점),서울특별시 강남구,180524,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682415_1638845263_menu.png
832,53946,김밥까페(강남점),서울특별시 강남구,180495,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1682386_1638845265_menu.png
961,62540,포엠,서울특별시 중구,181069,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122838_1638845569_menu.jpg
962,62540,포엠,서울특별시 중구,181073,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122842_1638845569_menu.jpg
963,62540,포엠,서울특별시 중구,181074,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122843_1638845569_menu.jpg
1052,62642,엠버,서울특별시 용산구,1711203,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2291901_1638845695_menu.png
484,62787,보쌈과삼계탕,서울특별시 광진구,2102217,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2567425_1638844081_menu.png
485,62787,보쌈과삼계탕,서울특별시 광진구,2102218,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2567426_1638844081_menu.png
46,63749,삼다도,서울특별시 강남구,154937,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/587941_1638842374_menu.jpg
47,63749,삼다도,서울특별시 강남구,154939,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/587943_1638842374_menu.jpg
991,73573,목우촌웰빙마을(명동점),서울특별시 중구,13491,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2325722_1638845629_menu.jpg
992,73573,목우촌웰빙마을(명동점),서울특별시 중구,13492,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2325723_1638845629_menu.jpg
866,73660,장안성,서울특별시 용산구,181561,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2541585_1638845361_menu.png
867,73660,장안성,서울특별시 용산구,181562,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2541586_1638845361_menu.png
868,73660,장안성,서울특별시 용산구,181564,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2541588_1638845361_menu.png
869,73660,장안성,서울특별시 용산구,181581,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2541605_1638845361_menu.png
870,73660,장안성,서울특별시 용산구,181592,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2541616_1638845361_menu.png
871,73660,장안성,서울특별시 용산구,181593,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2541617_1638845362_menu.png
872,73660,장안성,서울특별시 용산구,181596,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2541620_1638845362_menu.png
529,84949,지리산,서울특별시 종로구,15855,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977317_1638844274_menu.png
532,84949,지리산,서울특별시 종로구,15857,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977319_1638844274_menu.png
535,84949,지리산,서울특별시 종로구,15859,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977321_1638844274_menu.png
538,84949,지리산,서울특별시 종로구,15860,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977322_1638844274_menu.png
541,84949,지리산,서울특별시 종로구,15862,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977324_1638844274_menu.png
544,84949,지리산,서울특별시 종로구,15863,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977325_1638844274_menu.png
547,84949,지리산,서울특별시 종로구,15864,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977326_1638844274_menu.png
550,84949,지리산,서울특별시 종로구,15865,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977477_1638844275_menu.png
553,84949,지리산,서울특별시 종로구,15867,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977479_1638844275_menu.png
556,84949,지리산,서울특별시 종로구,15868,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977480_1638844275_menu.png
559,84949,지리산,서울특별시 종로구,15879,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977551_1638844275_menu.png
562,84949,지리산,서울특별시 종로구,15880,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977552_1638844275_menu.png
565,84949,지리산,서울특별시 종로구,15899,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2977731_1638844275_menu.png
1019,85103,은&정 명동닭갈비,서울특별시 중구,995057,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123342_1638845688_menu.jpg
1020,85103,은&정 명동닭갈비,서울특별시 중구,995058,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123343_1638845688_menu.jpg
1021,85103,은&정 명동닭갈비,서울특별시 중구,995078,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123363_1638845688_menu.jpg
1022,85103,은&정 명동닭갈비,서울특별시 중구,995079,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123364_1638845688_menu.jpg
880,85129,둘둘치킨(명동2호점),서울특별시 중구,700765,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2379133_1638845399_menu.jpg
593,85689,명물갈비,서울특별시 서대문구,2172169,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/773058_1638844382_menu.png
594,85689,명물갈비,서울특별시 서대문구,2172170,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/773059_1638844382_menu.png
595,85689,명물갈비,서울특별시 서대문구,2172174,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/773063_1638844382_menu.png
596,85689,명물갈비,서울특별시 서대문구,2172175,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/773174_1638844477_menu.png
597,85689,명물갈비,서울특별시 서대문구,2172176,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/773175_1638844477_menu.png
598,85689,명물갈비,서울특별시 서대문구,2172184,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/773183_1638844477_menu.png
599,85689,명물갈비,서울특별시 서대문구,2172186,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/774555_1638844477_menu.png
600,85689,명물갈비,서울특별시 서대문구,2172188,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/774557_1638844477_menu.png
634,86389,취영루,서울특별시 강남구,2251689,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612892_1638844661_menu.png
635,86389,취영루,서울특별시 강남구,2251690,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612893_1638844661_menu.png
636,86389,취영루,서울특별시 강남구,2251691,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612944_1638844661_menu.png
637,86389,취영루,서울특별시 강남구,2251692,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612945_1638844662_menu.png
638,86389,취영루,서울특별시 강남구,2251693,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612946_1638844662_menu.png
639,86389,취영루,서울특별시 강남구,2251694,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612947_1638844662_menu.png
640,86389,취영루,서울특별시 강남구,2251695,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612948_1638844662_menu.png
641,86389,취영루,서울특별시 강남구,2251696,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612949_1638844662_menu.png
642,86389,취영루,서울특별시 강남구,2251698,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612951_1638844662_menu.png
643,86389,취영루,서울특별시 강남구,2251699,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/612952_1638844662_menu.png
644,86389,취영루,서울특별시 강남구,2251716,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/733063_1638844662_menu.png
645,86389,취영루,서울특별시 강남구,2251719,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/733076_1638844663_menu.png
646,86389,취영루,서울특별시 강남구,2251722,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/733079_1638844692_menu.png
647,86389,취영루,서울특별시 강남구,2251779,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/755006_1638844692_menu.png
648,86389,취영루,서울특별시 강남구,2251809,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/756156_1638844692_menu.png
649,86389,취영루,서울특별시 강남구,2251818,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/756165_1638844692_menu.png
650,86389,취영루,서울특별시 강남구,2251830,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/756357_1638844692_menu.png
651,86389,취영루,서울특별시 강남구,2251847,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/757694_1638844693_menu.png
652,86389,취영루,서울특별시 강남구,2251848,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/757695_1638844693_menu.png
653,86389,취영루,서울특별시 강남구,2251849,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/757696_1638844693_menu.png
654,86389,취영루,서울특별시 강남구,2251850,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/757697_1638844693_menu.png
655,86389,취영루,서울특별시 강남구,2251851,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/757698_1638844693_menu.png
656,86389,취영루,서울특별시 강남구,2251852,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/757699_1638844693_menu.png
657,86389,취영루,서울특별시 강남구,2251853,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/757700_1638844693_menu.png
658,86389,취영루,서울특별시 강남구,2251854,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/757701_1638844693_menu.png
